Landroid/graphics/pdf/LoadParams$Builder;-><init>()V,public-api,system-api,test-api
Landroid/graphics/pdf/LoadParams$Builder;->build()Landroid/graphics/pdf/LoadParams;,public-api,system-api,test-api
Landroid/graphics/pdf/LoadParams$Builder;->setPassword(Ljava/lang/String;)Landroid/graphics/pdf/LoadParams$Builder;,public-api,system-api,test-api
Landroid/graphics/pdf/LoadParams;->getPassword()Ljava/lang/String;,public-api,system-api,test-api
Landroid/graphics/pdf/PdfDocumentProxy$$ExternalSyntheticLambda0;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/graphics/pdf/PdfProcessor$$ExternalSyntheticLambda0;->apply(Ljava/lang/Object;)Ljava/lang/Object;,core-platform-api,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRenderer$Page;->RENDER_MODE_FOR_DISPLAY:I,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRenderer$Page;->RENDER_MODE_FOR_PRINT:I,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRenderer$Page;->applyEdit(Landroid/graphics/pdf/models/FormEditRecord;)Ljava/util/List;,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRenderer$Page;->close()V,core-platform-api,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRenderer$Page;->finalize()V,core-platform-api,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRenderer$Page;->getFormWidgetInfoAtIndex(I)Landroid/graphics/pdf/models/FormWidgetInfo;,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRenderer$Page;->getFormWidgetInfoAtPosition(II)Landroid/graphics/pdf/models/FormWidgetInfo;,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRenderer$Page;->getFormWidgetInfos()Ljava/util/List;,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRenderer$Page;->getFormWidgetInfos([I)Ljava/util/List;,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRenderer$Page;->getGotoLinks()Ljava/util/List;,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRenderer$Page;->getHeight()I,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRenderer$Page;->getImageContents()Ljava/util/List;,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRenderer$Page;->getIndex()I,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRenderer$Page;->getLinkContents()Ljava/util/List;,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRenderer$Page;->getTextContents()Ljava/util/List;,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRenderer$Page;->getWidth()I,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRenderer$Page;->render(Landroid/graphics/Bitmap;Landroid/graphics/Rect;Landroid/graphics/Matrix;I)V,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRenderer$Page;->render(Landroid/graphics/Bitmap;Landroid/graphics/Rect;Landroid/graphics/Matrix;Landroid/graphics/pdf/RenderParams;)V,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRenderer$Page;->searchText(Ljava/lang/String;)Ljava/util/List;,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRenderer$Page;->selectContent(Landroid/graphics/pdf/models/selection/SelectionBoundary;Landroid/graphics/pdf/models/selection/SelectionBoundary;)Landroid/graphics/pdf/models/selection/PageSelection;,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRenderer;-><init>(Landroid/os/ParcelFileDescriptor;)V,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRenderer;-><init>(Landroid/os/ParcelFileDescriptor;Landroid/graphics/pdf/LoadParams;)V,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRenderer;->DOCUMENT_LINEARIZED_TYPE_LINEARIZED:I,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRenderer;->DOCUMENT_LINEARIZED_TYPE_NON_LINEARIZED:I,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRenderer;->PDF_FORM_TYPE_ACRO_FORM:I,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRenderer;->PDF_FORM_TYPE_NONE:I,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRenderer;->PDF_FORM_TYPE_XFA_FOREGROUND:I,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRenderer;->PDF_FORM_TYPE_XFA_FULL:I,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRenderer;->close()V,core-platform-api,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRenderer;->finalize()V,core-platform-api,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRenderer;->getDocumentLinearizationType()I,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRenderer;->getPageCount()I,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRenderer;->getPdfFormType()I,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRenderer;->openPage(I)Landroid/graphics/pdf/PdfRenderer$Page;,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRenderer;->shouldScaleForPrinting()Z,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRenderer;->write(Landroid/os/ParcelFileDescriptor;Z)V,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRendererPreV$Page;->applyEdit(Landroid/graphics/pdf/models/FormEditRecord;)Ljava/util/List;,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRendererPreV$Page;->close()V,core-platform-api,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRendererPreV$Page;->finalize()V,core-platform-api,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRendererPreV$Page;->getFormWidgetInfoAtIndex(I)Landroid/graphics/pdf/models/FormWidgetInfo;,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRendererPreV$Page;->getFormWidgetInfoAtPosition(II)Landroid/graphics/pdf/models/FormWidgetInfo;,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRendererPreV$Page;->getFormWidgetInfos()Ljava/util/List;,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRendererPreV$Page;->getFormWidgetInfos([I)Ljava/util/List;,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRendererPreV$Page;->getGotoLinks()Ljava/util/List;,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRendererPreV$Page;->getHeight()I,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRendererPreV$Page;->getImageContents()Ljava/util/List;,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRendererPreV$Page;->getIndex()I,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRendererPreV$Page;->getLinkContents()Ljava/util/List;,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRendererPreV$Page;->getTextContents()Ljava/util/List;,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRendererPreV$Page;->getWidth()I,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRendererPreV$Page;->render(Landroid/graphics/Bitmap;Landroid/graphics/Rect;Landroid/graphics/Matrix;Landroid/graphics/pdf/RenderParams;)V,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRendererPreV$Page;->searchText(Ljava/lang/String;)Ljava/util/List;,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRendererPreV$Page;->selectContent(Landroid/graphics/pdf/models/selection/SelectionBoundary;Landroid/graphics/pdf/models/selection/SelectionBoundary;)Landroid/graphics/pdf/models/selection/PageSelection;,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRendererPreV;-><init>(Landroid/os/ParcelFileDescriptor;)V,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRendererPreV;-><init>(Landroid/os/ParcelFileDescriptor;Landroid/graphics/pdf/LoadParams;)V,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRendererPreV;->DOCUMENT_LINEARIZED_TYPE_LINEARIZED:I,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRendererPreV;->DOCUMENT_LINEARIZED_TYPE_NON_LINEARIZED:I,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRendererPreV;->PDF_FORM_TYPE_ACRO_FORM:I,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRendererPreV;->PDF_FORM_TYPE_NONE:I,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRendererPreV;->PDF_FORM_TYPE_XFA_FOREGROUND:I,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRendererPreV;->PDF_FORM_TYPE_XFA_FULL:I,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRendererPreV;->close()V,core-platform-api,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRendererPreV;->finalize()V,core-platform-api,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRendererPreV;->getDocumentLinearizationType()I,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRendererPreV;->getPageCount()I,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRendererPreV;->getPdfFormType()I,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRendererPreV;->openPage(I)Landroid/graphics/pdf/PdfRendererPreV$Page;,public-api,system-api,test-api
Landroid/graphics/pdf/PdfRendererPreV;->write(Landroid/os/ParcelFileDescriptor;Z)V,public-api,system-api,test-api
Landroid/graphics/pdf/RenderParams$Builder;-><init>(I)V,public-api,system-api,test-api
Landroid/graphics/pdf/RenderParams$Builder;->build()Landroid/graphics/pdf/RenderParams;,public-api,system-api,test-api
Landroid/graphics/pdf/RenderParams$Builder;->setRenderFlags(I)Landroid/graphics/pdf/RenderParams$Builder;,public-api,system-api,test-api
Landroid/graphics/pdf/RenderParams$Builder;->setRenderFlags(II)Landroid/graphics/pdf/RenderParams$Builder;,public-api,system-api,test-api
Landroid/graphics/pdf/RenderParams;->FLAG_RENDER_HIGHLIGHT_ANNOTATIONS:I,public-api,system-api,test-api
Landroid/graphics/pdf/RenderParams;->FLAG_RENDER_TEXT_ANNOTATIONS:I,public-api,system-api,test-api
Landroid/graphics/pdf/RenderParams;->RENDER_MODE_FOR_DISPLAY:I,public-api,system-api,test-api
Landroid/graphics/pdf/RenderParams;->RENDER_MODE_FOR_PRINT:I,public-api,system-api,test-api
Landroid/graphics/pdf/RenderParams;->getRenderFlags()I,public-api,system-api,test-api
Landroid/graphics/pdf/RenderParams;->getRenderMode()I,public-api,system-api,test-api
Landroid/graphics/pdf/content/PdfPageGotoLinkContent$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/graphics/pdf/content/PdfPageGotoLinkContent$1;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/graphics/pdf/content/PdfPageGotoLinkContent$Destination$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/graphics/pdf/content/PdfPageGotoLinkContent$Destination$1;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/graphics/pdf/content/PdfPageGotoLinkContent$Destination;-><init>(IFFF)V,public-api,system-api,test-api
Landroid/graphics/pdf/content/PdfPageGotoLinkContent$Destination;->CREATOR:Landroid/os/Parcelable$Creator;,public-api,system-api,test-api
Landroid/graphics/pdf/content/PdfPageGotoLinkContent$Destination;->describeContents()I,public-api,system-api,test-api
Landroid/graphics/pdf/content/PdfPageGotoLinkContent$Destination;->getPageNumber()I,public-api,system-api,test-api
Landroid/graphics/pdf/content/PdfPageGotoLinkContent$Destination;->getXCoordinate()F,public-api,system-api,test-api
Landroid/graphics/pdf/content/PdfPageGotoLinkContent$Destination;->getYCoordinate()F,public-api,system-api,test-api
Landroid/graphics/pdf/content/PdfPageGotoLinkContent$Destination;->getZoom()F,public-api,system-api,test-api
Landroid/graphics/pdf/content/PdfPageGotoLinkContent$Destination;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/graphics/pdf/content/PdfPageGotoLinkContent;-><init>(Ljava/util/List;Landroid/graphics/pdf/content/PdfPageGotoLinkContent$Destination;)V,public-api,system-api,test-api
Landroid/graphics/pdf/content/PdfPageGotoLinkContent;->CREATOR:Landroid/os/Parcelable$Creator;,public-api,system-api,test-api
Landroid/graphics/pdf/content/PdfPageGotoLinkContent;->describeContents()I,public-api,system-api,test-api
Landroid/graphics/pdf/content/PdfPageGotoLinkContent;->getBounds()Ljava/util/List;,public-api,system-api,test-api
Landroid/graphics/pdf/content/PdfPageGotoLinkContent;->getDestination()Landroid/graphics/pdf/content/PdfPageGotoLinkContent$Destination;,public-api,system-api,test-api
Landroid/graphics/pdf/content/PdfPageGotoLinkContent;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/graphics/pdf/content/PdfPageImageContent$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/graphics/pdf/content/PdfPageImageContent$1;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/graphics/pdf/content/PdfPageImageContent;-><init>(Ljava/lang/String;)V,public-api,system-api,test-api
Landroid/graphics/pdf/content/PdfPageImageContent;->CREATOR:Landroid/os/Parcelable$Creator;,public-api,system-api,test-api
Landroid/graphics/pdf/content/PdfPageImageContent;->describeContents()I,public-api,system-api,test-api
Landroid/graphics/pdf/content/PdfPageImageContent;->getAltText()Ljava/lang/String;,public-api,system-api,test-api
Landroid/graphics/pdf/content/PdfPageImageContent;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/graphics/pdf/content/PdfPageLinkContent$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/graphics/pdf/content/PdfPageLinkContent$1;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/graphics/pdf/content/PdfPageLinkContent;-><init>(Ljava/util/List;Landroid/net/Uri;)V,public-api,system-api,test-api
Landroid/graphics/pdf/content/PdfPageLinkContent;->CREATOR:Landroid/os/Parcelable$Creator;,public-api,system-api,test-api
Landroid/graphics/pdf/content/PdfPageLinkContent;->describeContents()I,public-api,system-api,test-api
Landroid/graphics/pdf/content/PdfPageLinkContent;->getBounds()Ljava/util/List;,public-api,system-api,test-api
Landroid/graphics/pdf/content/PdfPageLinkContent;->getUri()Landroid/net/Uri;,public-api,system-api,test-api
Landroid/graphics/pdf/content/PdfPageLinkContent;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/graphics/pdf/content/PdfPageTextContent$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/graphics/pdf/content/PdfPageTextContent$1;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/graphics/pdf/content/PdfPageTextContent;-><init>(Ljava/lang/String;)V,public-api,system-api,test-api
Landroid/graphics/pdf/content/PdfPageTextContent;-><init>(Ljava/lang/String;Ljava/util/List;)V,public-api,system-api,test-api
Landroid/graphics/pdf/content/PdfPageTextContent;->CREATOR:Landroid/os/Parcelable$Creator;,public-api,system-api,test-api
Landroid/graphics/pdf/content/PdfPageTextContent;->describeContents()I,public-api,system-api,test-api
Landroid/graphics/pdf/content/PdfPageTextContent;->getBounds()Ljava/util/List;,public-api,system-api,test-api
Landroid/graphics/pdf/content/PdfPageTextContent;->getText()Ljava/lang/String;,public-api,system-api,test-api
Landroid/graphics/pdf/content/PdfPageTextContent;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/graphics/pdf/flags/CustomFeatureFlags$$ExternalSyntheticLambda0;->test(Ljava/lang/Object;)Z,core-platform-api,public-api,system-api,test-api
Landroid/graphics/pdf/flags/CustomFeatureFlags$$ExternalSyntheticLambda1;->test(Ljava/lang/Object;)Z,core-platform-api,public-api,system-api,test-api
Landroid/graphics/pdf/models/FormEditRecord$$ExternalSyntheticLambda0;->get()Ljava/lang/Object;,core-platform-api,public-api,system-api,test-api
Landroid/graphics/pdf/models/FormEditRecord$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/graphics/pdf/models/FormEditRecord$1;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/graphics/pdf/models/FormEditRecord$Builder;-><init>(III)V,public-api,system-api,test-api
Landroid/graphics/pdf/models/FormEditRecord$Builder;->build()Landroid/graphics/pdf/models/FormEditRecord;,public-api,system-api,test-api
Landroid/graphics/pdf/models/FormEditRecord$Builder;->setClickPoint(Landroid/graphics/Point;)Landroid/graphics/pdf/models/FormEditRecord$Builder;,public-api,system-api,test-api
Landroid/graphics/pdf/models/FormEditRecord$Builder;->setSelectedIndices([I)Landroid/graphics/pdf/models/FormEditRecord$Builder;,public-api,system-api,test-api
Landroid/graphics/pdf/models/FormEditRecord$Builder;->setText(Ljava/lang/String;)Landroid/graphics/pdf/models/FormEditRecord$Builder;,public-api,system-api,test-api
Landroid/graphics/pdf/models/FormEditRecord;->CREATOR:Landroid/os/Parcelable$Creator;,public-api,system-api,test-api
Landroid/graphics/pdf/models/FormEditRecord;->EDIT_TYPE_CLICK:I,public-api,system-api,test-api
Landroid/graphics/pdf/models/FormEditRecord;->EDIT_TYPE_SET_INDICES:I,public-api,system-api,test-api
Landroid/graphics/pdf/models/FormEditRecord;->EDIT_TYPE_SET_TEXT:I,public-api,system-api,test-api
Landroid/graphics/pdf/models/FormEditRecord;->describeContents()I,public-api,system-api,test-api
Landroid/graphics/pdf/models/FormEditRecord;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,system-api,test-api
Landroid/graphics/pdf/models/FormEditRecord;->getClickPoint()Landroid/graphics/Point;,public-api,system-api,test-api
Landroid/graphics/pdf/models/FormEditRecord;->getPageNumber()I,public-api,system-api,test-api
Landroid/graphics/pdf/models/FormEditRecord;->getSelectedIndices()[I,public-api,system-api,test-api
Landroid/graphics/pdf/models/FormEditRecord;->getText()Ljava/lang/String;,public-api,system-api,test-api
Landroid/graphics/pdf/models/FormEditRecord;->getType()I,public-api,system-api,test-api
Landroid/graphics/pdf/models/FormEditRecord;->getWidgetIndex()I,public-api,system-api,test-api
Landroid/graphics/pdf/models/FormEditRecord;->hashCode()I,core-platform-api,public-api,system-api,test-api
Landroid/graphics/pdf/models/FormEditRecord;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/graphics/pdf/models/FormWidgetInfo$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/graphics/pdf/models/FormWidgetInfo$1;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/graphics/pdf/models/FormWidgetInfo$Builder;-><init>(IILandroid/graphics/Rect;Ljava/lang/String;Ljava/lang/String;)V,public-api,system-api,test-api
Landroid/graphics/pdf/models/FormWidgetInfo$Builder;->build()Landroid/graphics/pdf/models/FormWidgetInfo;,public-api,system-api,test-api
Landroid/graphics/pdf/models/FormWidgetInfo$Builder;->setEditableText(Z)Landroid/graphics/pdf/models/FormWidgetInfo$Builder;,public-api,system-api,test-api
Landroid/graphics/pdf/models/FormWidgetInfo$Builder;->setFontSize(F)Landroid/graphics/pdf/models/FormWidgetInfo$Builder;,public-api,system-api,test-api
Landroid/graphics/pdf/models/FormWidgetInfo$Builder;->setListItems(Ljava/util/List;)Landroid/graphics/pdf/models/FormWidgetInfo$Builder;,public-api,system-api,test-api
Landroid/graphics/pdf/models/FormWidgetInfo$Builder;->setMaxLength(I)Landroid/graphics/pdf/models/FormWidgetInfo$Builder;,public-api,system-api,test-api
Landroid/graphics/pdf/models/FormWidgetInfo$Builder;->setMultiLineText(Z)Landroid/graphics/pdf/models/FormWidgetInfo$Builder;,public-api,system-api,test-api
Landroid/graphics/pdf/models/FormWidgetInfo$Builder;->setMultiSelect(Z)Landroid/graphics/pdf/models/FormWidgetInfo$Builder;,public-api,system-api,test-api
Landroid/graphics/pdf/models/FormWidgetInfo$Builder;->setReadOnly(Z)Landroid/graphics/pdf/models/FormWidgetInfo$Builder;,public-api,system-api,test-api
Landroid/graphics/pdf/models/FormWidgetInfo;->CREATOR:Landroid/os/Parcelable$Creator;,public-api,system-api,test-api
Landroid/graphics/pdf/models/FormWidgetInfo;->WIDGET_TYPE_CHECKBOX:I,public-api,system-api,test-api
Landroid/graphics/pdf/models/FormWidgetInfo;->WIDGET_TYPE_COMBOBOX:I,public-api,system-api,test-api
Landroid/graphics/pdf/models/FormWidgetInfo;->WIDGET_TYPE_LISTBOX:I,public-api,system-api,test-api
Landroid/graphics/pdf/models/FormWidgetInfo;->WIDGET_TYPE_PUSHBUTTON:I,public-api,system-api,test-api
Landroid/graphics/pdf/models/FormWidgetInfo;->WIDGET_TYPE_RADIOBUTTON:I,public-api,system-api,test-api
Landroid/graphics/pdf/models/FormWidgetInfo;->WIDGET_TYPE_SIGNATURE:I,public-api,system-api,test-api
Landroid/graphics/pdf/models/FormWidgetInfo;->WIDGET_TYPE_TEXTFIELD:I,public-api,system-api,test-api
Landroid/graphics/pdf/models/FormWidgetInfo;->WIDGET_TYPE_UNKNOWN:I,public-api,system-api,test-api
Landroid/graphics/pdf/models/FormWidgetInfo;->describeContents()I,public-api,system-api,test-api
Landroid/graphics/pdf/models/FormWidgetInfo;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,system-api,test-api
Landroid/graphics/pdf/models/FormWidgetInfo;->getAccessibilityLabel()Ljava/lang/String;,public-api,system-api,test-api
Landroid/graphics/pdf/models/FormWidgetInfo;->getFontSize()F,public-api,system-api,test-api
Landroid/graphics/pdf/models/FormWidgetInfo;->getListItems()Ljava/util/List;,public-api,system-api,test-api
Landroid/graphics/pdf/models/FormWidgetInfo;->getMaxLength()I,public-api,system-api,test-api
